Tarih,PM10,SO2,NO2,O3
2018/12/28,9.232624000000001,4.411536,3.8283199999999997,42.03434
2018/12/28,5.464589,4.4739,4.39496,42.23792
2018/12/28,5.0,4.513225,4.309043,42.2356
2018/12/28,5.883687999999999,4.721369,4.041494,40.00206
2018/12/28,9.535411,5.4562300000000015,5.028987,38.63937
2018/12/28,12.651060000000001,5.80658,7.6202289999999975,31.674540000000004
2018/12/28,11.227269999999999,6.7408470000000005,9.130269,32.527
2018/12/27,8.349929,6.661005,14.003420000000002,29.04642
2018/12/27,17.67183,6.8044020000000005,16.334120000000002,26.162029999999998
2018/12/27,17.23401,7.890805,20.56146,18.43788
2018/12/27,24.06542,8.516829,24.27156,16.42328
2018/12/27,25.0,8.767076,25.22422000000001,16.02528
2018/12/27,21.468020000000006,7.646911,25.72535,17.253429999999998
2018/12/27,15.69984,6.193078,28.89834,13.09487
2018/12/27,15.88456,5.191681,23.458779999999997,15.20539
2018/12/27,16.0,5.115016000000002,15.831079999999998,22.8677
2018/12/27,14.2323,6.02545,16.32941,21.06928
2018/12/27,21.07082,7.821291,13.72199,22.02988
2018/12/27,14.9305,5.3891,23.3112,11.72252
2018/12/27,14.0,4.758708,14.1659,19.21201
2018/12/27,11.34844,4.53825,14.149339999999999,21.88264
2018/12/27,6.580736999999999,4.297136,25.15854,11.076880000000001
2018/12/27,6.0,4.109647,16.53895,16.86272
2018/12/27,6.0,3.9245419999999998,5.979673,25.889329999999998
2018/12/27,4.2326239999999995,4.05205,4.636133999999998,25.070439999999998
2018/12/27,5.767705,4.144603,4.179436,23.82134
2018/12/27,7.767705,4.426233,5.246985,26.13569
2018/12/27,15.954670000000002,4.231197,5.400334,21.203570000000006
2018/12/27,11.703389999999999,4.548975,7.169795,21.32215
2018/12/27,13.655320000000001,4.919186,8.994012,24.65202
2018/12/27,14.886529999999999,5.583342,9.965802,22.56179
2018/12/26,20.27666,5.573411,13.53936,19.78301
2018/12/26,25.40902,5.7950610000000005,16.48122,13.70459
2018/12/26,26.88300000000001,6.82188,20.32535,11.62626
2018/12/26,19.05304,9.74623,20.4984,13.712710000000001
2018/12/26,18.0,9.481283,27.158179999999998,10.40183
2018/12/26,23.29082,8.564096000000001,25.29087,14.39734
2018/12/26,18.70918,7.6782910000000015,35.114059999999995,22.89687
2018/12/26,13.58642,6.803211,24.74212,32.78333
2018/12/26,9.460227,6.784144,18.18604,38.05012
2018/12/26,9.882436,7.363691,14.75792,42.72249
2018/12/26,13.52975,5.8137300000000005,15.04231,40.48386
2018/12/26,8.705382,5.603997,20.14015,34.83297
2018/12/26,6.234795,4.261386,15.02529,39.76851
2018/12/26,6.882603,3.857411,11.69266,45.84227
2018/12/26,5.234795,3.8192779999999997,21.09694,39.38045
2018/12/26,5.0,3.6246389999999997,11.28899,43.37173
2018/12/26,6.765205,3.621858,4.2760169999999995,48.33117
2018/12/26,5.234795,3.571411,3.133795,49.718309999999995
2018/12/26,5.882436,3.725533,3.126175,52.852090000000004
2018/12/26,8.643564,3.536456,3.344346,51.303779999999996
2018/12/26,10.76238,3.760886,3.083988,52.36018
2018/12/26,13.644070000000001,4.202994,3.372699,52.60824
2018/12/26,15.762039999999999,5.742230999999999,5.020532,54.41559
2018/12/26,27.42243,7.046708,6.947825999999999,51.00465
2018/12/25,36.93624000000001,9.048311,11.18043,44.56886
2018/12/25,30.93458,10.06798,25.1766,31.95826
2018/12/25,25.58411,10.61694,16.45224,46.93715
2018/12/25,48.80871,12.28289,13.669210000000001,52.06597
2018/12/25,133.2523,18.34609,29.2428,39.931670000000004
2018/12/25,151.9502,19.55881,69.09023,8.075199000000001
2018/12/25,171.5505,14.27695,76.13920999999998,5.845711
2018/12/25,103.90299999999999,12.204239999999999,78.76388,5.320533
2018/12/25,71.16973,10.81913,72.02864,11.65361
2018/12/25,127.1455,9.222691000000001,64.70237,14.795770000000001
2018/12/25,132.3522,10.84892,72.03421,8.123086
2018/12/25,91.39265,14.88827,59.3695,10.468589999999999
2018/12/25,50.68927,12.938310000000001,59.07441,9.388161
2018/12/25,61.88983,12.74367,47.443709999999996,17.07912
2018/12/25,26.04809,17.616789999999995,57.78345,22.08809
2018/12/25,7.723403999999999,5.8701360000000005,29.498590000000004,27.33442
2018/12/25,5.117232,4.732889,12.74437,38.027
2018/12/25,5.0,4.805183,9.895313999999999,41.087109999999996
2018/12/25,6.770538,4.7765830000000005,6.652553999999999,40.46109000000001
2018/12/25,7.8851070000000005,5.148383,6.820333,42.0145
2018/12/25,8.885106,5.5436190000000005,9.101402,38.489259999999994
2018/12/25,10.76521,5.68503,7.715769,36.67378
2018/12/25,18.01069,6.5458110000000005,10.63008,32.38734
2018/12/25,26.098589999999998,10.54941,18.20734,28.441679999999998
2018/12/24,26.114060000000002,12.44536,27.124209999999998,21.95966
2018/12/24,23.34579,8.669361,19.65081,25.338739999999998
2018/12/24,30.07788,7.377197,18.068170000000002,28.980890000000002
2018/12/24,38.07932,7.142041000000001,26.19981,22.13214
2018/12/24,36.345259999999996,7.227444,28.73034,17.93842
2018/12/24,23.6087,5.746201999999999,37.103359999999995,14.49226
2018/12/24,21.11272,5.579369,29.71292,22.461489999999998
2018/12/24,18.34419,6.979578,29.43119,36.81917
2018/12/24,10.91785,5.6997279999999995,31.855209999999996,35.02705
2018/12/24,10.0,4.662978,16.478170000000002,49.812870000000004
2018/12/24,11.77021,4.400414,8.412415,56.57832
2018/12/24,12.0,4.352747,7.016729,58.7207
2018/12/24,9.344681,3.8733,8.950755000000003,58.06511999999999
2018/12/24,7.229787,3.627022,10.99397,57.40891
2018/12/24,8.770213,3.623844,14.105070000000001,55.34556
2018/12/24,9.885106,3.7561190000000004,10.49334,55.620940000000004
2018/12/24,8.229787,3.661978,4.548908,59.84604
2018/12/24,9.770213,3.714014,3.729657,61.405969999999996
2018/12/24,13.540429999999999,3.690578,4.164254,55.92471
2018/12/24,22.85106,3.9880970000000002,5.25179,54.93107
2018/12/24,22.229789999999998,5.305286,7.611114,49.30945
2018/12/24,15.8617,6.865575,15.80026,37.95173
2018/12/24,31.83956,7.370444,13.484420000000002,44.69012
2018/12/24,41.1,9.451492,18.49597,40.3559
2018/12/23,85.42835,9.932925,31.68052,20.48832
2018/12/23,90.11525999999999,20.843429999999998,57.94916,8.951435
2018/12/23,114.7726,18.90022,55.31645,10.57184
2018/12/23,93.18876999999999,11.03938,44.473459999999996,9.037189
2018/12/23,125.3966,11.15259,50.98755,8.639986
2018/12/23,107.7658,11.92558,41.22258,16.57872
2018/12/23,120.9348,11.92558,32.42896,22.78289
2018/12/23,123.0,11.92558,51.02102,6.814802
2018/12/23,116.8031,11.92558,55.11411999999999,5.084857
2018/12/23,112.4589,11.92558,58.90059,12.97454
2018/12/23,86.32719,4.046581,56.89349,13.57466
2018/12/23,51.130309999999994,4.294079,37.769040000000004,23.47626
2018/12/23,36.37872,4.294079,27.7828,34.81012
2018/12/23,31.45892000000001,4.294079,15.22388,36.08088
2018/12/23,16.83569,4.294079,12.8599,39.34155
2018/12/23,13.22979,4.294079,8.611882000000001,42.909909999999996
2018/12/23,12.11473,4.294079,8.400628999999999,42.193259999999995
2018/12/23,12.0,4.294079,4.359042,43.15055
2018/12/23,12.0,4.294079,4.968036,40.91612
2018/12/23,14.655320000000001,4.294079,10.46765,34.56766
2018/12/23,16.754170000000002,4.294079,11.31787,29.83267
2018/12/23,22.30733,4.294079,10.89978,26.867990000000002
2018/12/23,26.539659999999998,4.294079,14.0439,20.54256
2018/12/23,41.225,4.294079,23.76793,9.563147
2018/12/22,49.19315,3.6961519999999997,25.23538,8.894726
2018/12/22,59.745309999999996,7.104497,29.92682000000001,7.967352
2018/12/22,43.3053,6.6277050000000015,33.83195,9.115169999999999
2018/12/22,40.11437,4.132594,29.663429999999998,11.57155
2018/12/22,94.34864,5.30516,25.75498,18.83268
2018/12/22,104.5411,11.130339999999999,45.84117,6.788148
2018/12/22,80.21246,8.314436,50.23502,5.549906
2018/12/22,77.88511,3.495247,42.62529,5.083758
2018/12/22,39.05532,4.389968,47.2313,5.088321
2018/12/22,29.57992,4.389968,44.2658,15.140789999999999
2018/12/22,35.19574,4.389968,42.22527,14.115779999999999
2018/12/22,53.70538000000001,3.974082,43.81019000000001,13.599479999999998
2018/12/22,31.24752,4.056035,52.04853,7.789689
2018/12/22,17.37677,4.056035,29.93318,10.27618
2018/12/22,16.0,4.056035,25.09452000000001,13.21955
2018/12/22,10.6959,4.056035,16.03471,19.40385
2018/12/22,9.115983,4.056035,3.9708879999999995,25.71931
2018/12/22,16.07214,4.056035,3.341269,25.08884
2018/12/22,17.883689999999994,4.056035,3.931863,25.80879
2018/12/22,17.11945,4.056035,5.552484,25.71835
2018/12/22,16.11544,4.056035,7.629839,26.11968
2018/12/22,21.30949,4.056035,8.714874,25.936410000000002
2018/12/22,14.92356,4.056035,12.89781,20.47467
2018/12/22,19.325,4.056035,8.575835000000001,25.87622
2018/12/21,21.76636,4.056035,10.4184,25.163529999999998
2018/12/21,19.34633,4.056035,10.68731,26.46459
2018/12/21,17.23256,4.056035,15.265179999999999,24.22865
2018/12/21,17.0,4.056035,13.05824,26.96258
2018/12/21,20.53541,4.056035,15.13981,26.954390000000004
2018/12/21,20.11615,4.056035,17.055020000000006,26.43307
2018/12/21,14.697870000000002,4.056035,34.763659999999994,18.40484
2018/12/21,20.18812,4.056035,40.8117,16.70992
2018/12/21,18.34844,4.056035,25.66986,29.7999
2018/12/21,16.23229,4.056035,20.0568,34.72428
2018/12/21,20.41926,4.056035,23.06096,31.75044
2018/12/21,15.68839,4.056035,19.987370000000002,32.92055
2018/12/21,14.11364,4.056035,15.60286,38.73883
2018/12/21,14.0,4.056035,16.78121,40.19038
2018/12/21,15.76521,4.056035,22.957279999999997,34.67188
2018/12/21,12.45957,4.056035,10.466,43.11626
2018/12/21,12.8826,4.056035,6.110137,45.686609999999995
2018/12/21,15.64681,4.056035,4.039439,48.96978
2018/12/21,21.302329999999998,4.056035,4.5106779999999995,52.55501999999999
2018/12/21,20.22777,4.056035,4.800994,53.56946
2018/12/21,19.113879999999998,4.056035,3.9353269999999996,55.13341
2018/12/21,21.65116,4.056035,3.8251809999999997,54.0102
2018/12/21,22.886120000000002,4.056035,5.790671,47.18269
2018/12/21,22.11232,3.514508,7.617259,46.08262
2018/12/20,21.11664,4.573397,8.631405,45.98199
2018/12/20,24.5474,4.762872,8.954206,42.57846
2018/12/20,28.540429999999997,5.241128,11.459810000000001,43.20368
2018/12/20,33.4209,7.689605,13.91916,38.42149000000001
2018/12/20,32.22695,7.805197,19.78448,30.068440000000002
2018/12/20,29.339940000000002,8.409372,22.452920000000002,32.2417
2018/12/20,33.42009,6.099922,24.21875,30.92952
2018/12/20,29.57284000000001,4.7271220000000005,22.8273,31.2672
2018/12/20,31.656290000000002,4.433575,18.73402,32.28671
2018/12/20,32.88418,4.945594,17.26462,31.604159999999997
2018/12/20,36.53672,4.05004,23.31375,27.2549
2018/12/20,49.41135,4.05004,26.85003,24.73248
2018/12/20,60.75354,4.05004,35.77499,18.01016
2018/12/20,34.551629999999996,4.05004,40.42103,17.486060000000002
2018/12/20,31.88669,4.05004,18.3614,33.858309999999996
2018/12/20,41.75354,4.05004,12.06027,33.14158
2018/12/20,32.37733,4.05004,13.970920000000001,30.1179
2018/12/20,23.90824,4.05004,20.9716,22.216929999999998
2018/12/20,23.88629,4.05004,17.85913,18.9531
2018/12/20,26.65888,4.05004,31.140259999999998,10.31377
2018/12/20,31.43235,3.9953760000000003,28.50825,15.15104
2018/12/20,42.63551,5.461983,30.89755,15.21455
2018/12/20,49.31776,6.946005,35.77780999999999,12.10144
2018/12/20,52.67136,8.737875,46.47371,6.290138
2018/12/19,62.7961,12.65727,47.76299,9.179924
2018/12/19,71.09348,14.673570000000002,52.83376,7.431432000000001
2018/12/19,67.56657,15.4835,58.29363000000001,6.241559
2018/12/19,86.50708,14.13374,55.094609999999996,8.030078999999999
2018/12/19,128.8936,11.94544,58.19333,6.291794
2018/12/19,151.7305,14.177829999999998,61.8171,6.776389
2018/12/19,164.6383,20.07023,72.21573000000002,7.1547
2018/12/19,134.0793,16.719260000000002,84.14964,6.784713000000001
2018/12/19,145.9574,14.810210000000001,89.97684,8.013953
2018/12/19,180.7955,15.53157,98.07114,6.492495
2018/12/19,186.7734,17.72145,101.4115,6.300562
2018/12/19,95.68794,16.07616,109.046,7.825968
2018/12/19,66.2695,7.17697,72.42558000000002,6.286321
2018/12/19,64.0,7.17697,57.823859999999996,8.693007000000001
2018/12/19,36.51275,7.17697,65.74203,6.619307000000001
2018/12/19,18.88513,7.17697,42.69873,16.56351
2018/12/19,11.68331,7.17697,20.9307,24.87511
2018/12/19,17.19565,7.17697,12.970839999999999,27.78942
2018/12/19,18.0,7.17697,10.95473,28.51985
2018/12/19,21.5514,7.17697,9.399992999999998,30.466309999999996
2018/12/19,22.0,7.17697,11.54636,27.21017
2018/12/19,30.8785,7.17697,14.307020000000001,23.45671
2018/12/19,38.20405,7.17697,23.10417,16.70707
2018/12/19,54.2145,3.890968,24.261689999999998,16.80561
2018/12/18,56.88668000000001,4.934869,31.963490000000004,12.03153
2018/12/18,63.2068,4.934869,27.265629999999998,13.556120000000002
2018/12/18,62.22695,4.934869,23.66152,15.825870000000002
2018/12/18,89.48725,4.934869,26.461309999999997,11.316989999999999
2018/12/18,65.51275,4.934869,43.53949,4.9915910000000006
2018/12/18,46.04255,4.934869,39.44921,7.1729059999999984
2018/12/18,38.67989,4.934869,27.417070000000002,19.356820000000006
2018/12/18,38.0,4.934869,26.62489,36.06948
2018/12/18,37.113640000000004,4.934869,22.23015,37.60719
2018/12/18,42.31915,4.934869,16.92985,41.94654
2018/12/18,53.6383,4.934869,20.54106,36.18004000000001
2018/12/18,84.25532,4.4307940000000015,32.21161,22.9121
2018/12/18,53.419259999999994,5.515211,52.059909999999995,9.686529
2018/12/18,95.99433,5.515211,34.62834,16.5338
2018/12/18,42.94074000000001,5.515211,63.11805,6.2953550000000025
2018/12/18,19.04355,5.515211,50.21979,6.7121910000000025
2018/12/18,13.45,5.515211,18.63805,24.21477
2018/12/18,19.20405,5.515211,11.88182,29.701520000000002
2018/12/18,19.11215,5.515211,12.98471,28.43785
2018/12/18,25.20405,5.515211,13.131260000000001,25.7717
2018/12/18,28.6625,5.515211,15.65156,25.11743
2018/12/18,35.20405,4.224462,23.90513,18.01823
2018/12/18,29.735770000000002,6.789897,26.040110000000002,20.67875
2018/12/18,68.125,10.82726,29.93877,17.799770000000006
2018/12/17,66.7932,15.193929999999998,52.667469999999994,4.990734
2018/12/17,76.64023,20.20528,46.63589,8.018543
2018/12/17,108.1473,17.51728,42.98722,10.11359
2018/12/17,133.2805,16.34309,54.066930000000006,7.0397440000000016
2018/12/17,170.5745,14.198089999999999,56.59206,7.3063970000000005
2018/12/17,187.4136,9.370253,57.9798,6.274275
2018/12/17,203.187,11.13988,70.14016,5.521019
2018/12/17,228.0538,12.425289999999999,85.66309,4.9781379999999995
2018/12/17,132.7171,12.69699,80.63653000000002,4.635811
2018/12/17,92.55163,16.125410000000002,81.90675,6.280303
2018/12/17,182.8557,7.823072,71.80338,5.274081
2018/12/17,170.2079,11.59549,84.91458,5.979362
2018/12/17,113.8839,7.8933800000000005,75.63264000000002,6.08362
2018/12/17,113.1474,4.052714,58.35781,5.498089
2018/12/17,59.06084,4.052714,66.73549,5.632071
2018/12/17,15.72586,4.052714,40.36034,16.17447
2018/12/17,14.54517,4.052714,16.33986,28.97823
2018/12/17,12.34633,4.052714,14.0706,28.45732000000001
2018/12/17,13.769470000000002,4.052714,9.569441000000001,30.960990000000002
2018/12/17,16.65421,4.052714,9.440286,29.79202
2018/12/17,23.21495,4.052714,12.4551,25.69011
2018/12/17,36.46243,4.052714,16.13184,18.56541
2018/12/17,40.6563,4.052714,23.62705,12.98595
2018/12/17,52.57406999999999,4.251917,30.90157,10.14798
2018/12/16,59.311609999999995,5.879066000000001,33.93567,8.818317
2018/12/16,71.5085,9.751984,41.03866,5.625964
2018/12/16,83.62323,6.410947,40.385059999999996,6.2266379999999995
2018/12/16,103.5907,6.294164,41.83347,8.457314
2018/12/16,111.3126,9.862411,48.88074,6.508889
2018/12/16,84.51275,6.187311,52.7053,6.386926
2018/12/16,79.22946,6.187311,44.2364,8.564552
2018/12/16,32.08074000000001,6.187311,44.457029999999996,11.214369999999999
2018/12/16,47.24646,6.187311,25.7333,34.50457
2018/12/16,52.65205,6.187311,39.66675,23.66897
2018/12/16,105.305,6.437958,47.02205,11.50313
2018/12/16,74.87819,9.163696,58.94543,6.431499
2018/12/16,70.88074,9.163696,44.94807,9.905446000000001
2018/12/16,48.87267,9.163696,41.20555,7.5873
2018/12/16,38.03738,9.163696,36.64162,11.24508
2018/12/16,18.4168,9.163696,35.63145,11.04049
2018/12/16,15.115089999999999,9.163696,12.22202,31.613529999999997
2018/12/16,15.0,9.163696,12.0977,33.21395
2018/12/16,20.318820000000002,9.163696,6.725908,39.13118
2018/12/16,22.773989999999998,9.163696,9.47677,36.80638
2018/12/16,21.21969,9.163696,18.829420000000002,25.25365
2018/12/16,33.39604,9.163696,14.3021,28.95957000000001
2018/12/16,46.5085,9.163696,15.6108,27.174690000000002
2018/12/16,47.11206,3.612366,30.117590000000003,13.56487
2018/12/15,56.73975,5.614914,37.89228,7.7958490000000005
2018/12/15,73.05233,9.764297000000001,40.294000000000004,10.713230000000001
2018/12/15,84.74152,7.401222,38.28143,8.959337
2018/12/15,103.7589,5.816061,41.86967,5.91977
2018/12/15,132.5678,3.7911940000000004,42.50325,6.976483
2018/12/15,121.7929,3.7911940000000004,44.56769,9.246276
2018/12/15,123.5417,3.7911940000000004,45.5584,8.944444
2018/12/15,38.75745,3.7911940000000004,42.62745,15.07151
2018/12/15,30.663829999999997,3.7911940000000004,24.12109,37.47136
2018/12/15,26.57284000000001,4.154214,25.84414,37.3816
2018/12/15,26.885109999999997,3.618929,25.10797,35.095909999999996
2018/12/15,61.45399000000001,3.618929,34.76937,28.34082
2018/12/15,81.95326999999997,10.41455,44.37761,23.5779
2018/12/15,51.14308,4.770981,49.76029000000001,7.004311
2018/12/15,31.9125,4.770981,39.13453,9.406725
2018/12/15,12.24649,4.770981,27.132890000000003,20.52134
2018/12/15,10.88924,4.770981,9.172585,34.22005
2018/12/15,11.88768,4.770981,6.952764,34.53572
2018/12/15,19.112479999999998,4.770981,6.0618440000000025,33.45375
2018/12/15,16.44381,4.770981,10.77848,30.19094
2018/12/15,17.77589,4.770981,7.371498,33.94878
2018/12/15,21.55177,4.770981,9.479236,34.882059999999996
2018/12/15,35.321529999999996,3.707678,14.99528,31.19667
2018/12/15,29.89645,6.621078,28.9481,21.15821
2018/12/14,42.321529999999996,7.116414,26.973470000000002,21.86195
2018/12/14,38.67234000000001,6.884436,26.81294,21.05396
2018/12/14,55.76204,5.607367,27.993859999999998,19.63989
2018/12/14,56.2238,7.122372,36.75564,16.58801
2018/12/14,64.88101999999999,4.335858,35.03182,18.838420000000006
2018/12/14,68.66431,4.335858,50.94579,11.516810000000001
2018/12/14,53.902269999999994,4.335858,39.048759999999994,19.75812
2018/12/14,29.79745,4.4102190000000006,58.733959999999996,18.13579
2018/12/14,50.97875,5.0298050000000005,39.67087,32.99159
2018/12/14,39.79037,12.57306,46.29629,24.55239
2018/12/14,52.097559999999994,10.45149,33.364779999999996,28.07443
2018/12/14,43.32917,10.21594,52.79869,11.61091
2018/12/14,38.4486,4.651946,48.48595,8.444205
2018/12/14,37.112320000000004,5.0667620000000015,54.21088,7.137689999999999
2018/12/14,19.2395,3.909436,63.30761,6.686758
2018/12/14,11.66355,3.909436,39.53942,15.89688
2018/12/14,9.224299,3.909436,12.933710000000001,34.37943
2018/12/14,9.0,3.909436,7.0068529999999996,38.99304
2018/12/14,12.565710000000001,3.909436,5.376481,41.19569
2018/12/14,13.0,3.909436,8.431396000000001,33.78993
2018/12/14,13.0,3.909436,10.00591,30.6607
2018/12/14,15.66431,3.909436,8.65897,31.263959999999997
2018/12/14,13.336170000000001,3.909436,11.52822,31.150290000000002
2018/12/14,20.125,3.909436,18.43114,32.22242
2018/12/13,14.786629999999999,3.909436,19.02594,39.72647
2018/12/13,14.887939999999999,3.909436,10.45064,50.74552
2018/12/13,17.663829999999994,3.909436,9.341231,52.654759999999996
2018/12/13,23.3267,3.909436,20.14759,42.37122
2018/12/13,22.2238,3.909436,18.40543,48.355270000000004
2018/12/13,13.10795,3.909436,12.681989999999999,55.914530000000006
2018/12/13,20.86003,3.909436,14.105670000000002,51.87358
2018/12/13,12.41785,3.909436,21.83725,46.12879
2018/12/13,12.74221,3.909436,14.184820000000002,53.0663
2018/12/13,13.870920000000002,3.909436,13.81514,54.71963
2018/12/13,17.48442,3.909436,23.352710000000002,44.71387
2018/12/13,18.87092,3.909436,30.725309999999997,25.97073
2018/12/13,12.034089999999999,3.909436,31.603540000000002,22.42982
2018/12/13,9.258156,3.909436,15.173779999999999,46.59391
2018/12/13,4.6392050000000005,3.909436,10.00565,52.66529
2018/12/13,4.0,3.909436,6.3444980000000015,56.72261999999999
2018/12/13,4.870922,3.909436,3.5846080000000002,60.53573000000001
2018/12/13,3.258156,3.909436,3.108915,56.503769999999996
2018/12/13,3.0,3.909436,3.4585410000000003,57.95163
2018/12/13,3.870922,3.909436,3.535562,57.46471999999999
2018/12/13,5.736994,3.909436,3.387222,59.406009999999995
2018/12/13,7.7379089999999975,3.909436,4.118868,59.35235
2018/12/13,8.0,3.909436,4.590529,59.24243000000001
2018/12/13,14.11544,3.909436,5.682117,57.658390000000004
2018/12/12,15.0,3.909436,15.81365,46.40827
2018/12/12,10.64541,3.909436,18.852510000000002,43.4645
2018/12/12,11.741430000000001,3.909436,9.397264,56.28205
2018/12/12,17.23245,3.909436,15.222829999999998,50.80418
2018/12/12,11.00912,3.909436,18.286839999999998,46.97384
2018/12/12,10.87111,3.909436,17.1258,47.84649
2018/12/12,9.25532,3.909436,16.08616,49.63357
2018/12/12,9.0,3.909436,16.707179999999994,52.454209999999996
2018/12/12,15.96884,3.909436,13.03123,54.15665
2018/12/12,20.48442,3.909436,25.17241,39.07608
2018/12/12,16.644479999999998,3.909436,20.21394,41.28581
2018/12/12,18.613310000000002,3.909436,28.730140000000002,31.23415
2018/12/12,12.03116,3.909436,25.52085,36.00513
2018/12/12,14.48369,3.909436,30.43347,34.808170000000004
2018/12/12,7.160057000000001,3.909436,37.805440000000004,29.69709000000001
2018/12/12,8.613315,3.909436,20.85172,32.201809999999995
2018/12/12,13.35552,3.909436,5.568556,49.42615
2018/12/12,13.12871,3.909436,4.555755,45.21783
2018/12/12,13.87111,3.909436,7.145318,33.598040000000005
2018/12/12,14.869060000000001,3.909436,10.89472,30.6907
2018/12/12,14.13199,3.909436,11.297239999999999,33.448029999999996
2018/12/12,21.82609,3.909436,14.79321,29.14995
2018/12/12,23.0,3.909436,19.01326,28.26159
2018/12/12,21.25352,3.909436,23.04459,24.48592
2018/12/11,14.046729999999998,3.909436,20.0045,28.49895
2018/12/11,30.4375,3.909436,25.30647,34.59003
2018/12/11,39.95327,3.909436,42.61459,22.40335
2018/12/11,31.356609999999996,3.909436,48.15611,14.488610000000001
2018/12/11,34.348440000000004,3.909436,46.24001,21.078889999999998
2018/12/11,35.86969000000001,3.909436,43.53778,14.67085
2018/12/11,26.433429999999998,3.909436,49.16523,16.52944
2018/12/11,20.652479999999997,3.909436,46.403209999999994,23.612289999999998
2018/12/11,20.0,3.909436,12.52829,56.78771
2018/12/11,39.1372,3.909436,22.40904,49.86797
2018/12/11,22.00142,3.909436,8.476841,67.29778
2018/12/11,22.47949,3.909436,9.521094,70.89455
2018/12/11,21.26025,3.909436,33.95795,39.84995
2018/12/11,44.48656,3.909436,32.79025,34.94854
2018/12/11,25.3881,3.909436,65.26765,4.702911
2018/12/11,9.841584,3.909436,52.94005,8.112277
2018/12/11,8.868459,3.909436,20.05329,28.28922
2018/12/11,8.130127,3.909436,12.34675,31.628529999999998
2018/12/11,7.136164,3.909436,9.586574,35.71631
2018/12/11,10.47287,3.909436,8.280581,36.21198
2018/12/11,13.607479999999999,3.909436,8.606722,32.560829999999996
2018/12/11,14.0,3.909436,12.68207,26.76595
2018/12/11,20.085539999999998,3.909436,22.9378,19.30118
2018/12/11,27.10452,3.909436,26.47383,16.47801
2018/12/10,36.707159999999995,3.909436,32.62519,10.78086
2018/12/10,26.680690000000002,3.909436,39.65016,9.04112
2018/12/10,46.030570000000004,3.909436,32.01862,15.82438
2018/12/10,56.83051,3.909436,43.83955,11.91434
2018/12/10,78.88136,3.909436,51.65011,9.012348
2018/12/10,88.95898000000004,3.909436,59.16204000000001,4.244651
2018/12/10,88.95898000000004,3.909436,54.15286999999999,4.244651
2018/12/10,88.95898000000004,10.9079,54.15286999999999,64.20004
2018/12/10,88.95898000000004,8.057433,54.15286999999999,3.6711489999999998
2018/12/10,88.95898000000004,8.053061999999999,50.32907,3.18967
2018/12/10,88.95898000000004,8.912652,43.259159999999994,4.23447
2018/12/10,32.91089,6.619092,39.82184,10.20478
2018/12/10,30.26025,6.4455050000000025,30.0968,15.013779999999999
2018/12/10,50.03541,5.655828,30.6291,13.47906
2018/12/10,29.51344000000001,6.692975,52.635459999999995,5.826549
2018/12/10,10.338980000000001,6.022861,54.74278,3.878685
2018/12/10,14.097729999999999,4.311628,23.94547,15.404129999999999
2018/12/10,8.893616999999997,4.235361,13.76322,20.9405
2018/12/10,7.133230999999999,4.625433,10.145480000000001,24.99792
2018/12/10,5.255054,4.9162,6.402703,33.103809999999996
2018/12/10,5.0,5.803197,12.57218,28.13338
2018/12/10,9.361371,5.620872,13.526829999999999,24.65881
2018/12/10,12.61622,5.38095,11.729000000000001,24.45576
2018/12/10,15.616220000000002,6.031203,19.60031,18.48445
2018/12/9,34.34219,6.876889,20.4722,17.9626
2018/12/9,38.74574000000001,9.165286,31.04291,11.531930000000001
2018/12/9,39.87465,9.145425,34.097,9.114411
2018/12/9,46.10765,8.020889,35.18023,7.8290820000000005
2018/12/9,44.383520000000004,6.165464,31.7248,7.895839
2018/12/9,33.531909999999996,5.88145,33.25974,5.526994
2018/12/9,21.52975,4.868136,31.857709999999997,6.853841
2018/12/9,23.49009,4.878464,30.875559999999997,10.54412
2018/12/9,22.25532,5.411536,38.14663,12.860380000000001
2018/12/9,25.49009,5.3825389999999995,37.129220000000004,13.95549
2018/12/9,30.36879,6.0093559999999995,33.55818,14.44386
2018/12/9,32.744679999999995,6.600422,31.92175,10.02844
2018/12/9,26.894890000000004,5.354733,20.18984,12.48734
2018/12/9,18.14894,4.1952419999999995,17.93525,12.40161
2018/12/9,13.510639999999999,4.026025,14.582,12.62485
2018/12/9,16.48936,3.834961,9.932519000000001,14.989729999999998
2018/12/9,10.89235,3.767036,6.915852,16.947779999999998
2018/12/9,10.0,3.6911669999999996,7.647384,16.00044
2018/12/9,10.0,3.937444,6.223286,17.51693
2018/12/9,10.0,3.752339,6.005134,17.92708
2018/12/9,16.978189999999998,3.764653,7.897664,17.11436
2018/12/9,24.979779999999998,3.982728,10.94667,14.93999
2018/12/9,22.5125,4.198022,14.1774,13.68423
2018/12/9,19.375,4.317189,15.33867,14.31228
2018/12/8,28.5972,4.756914,12.88691,16.69789
2018/12/8,18.59486,6.071719,17.50171,18.326439999999998
2018/12/8,17.87252,4.9019,16.56237,19.067529999999998
2018/12/8,32.83286,4.814114,20.02562,16.78138
2018/12/8,36.744679999999995,5.11918,24.219079999999998,13.15126
2018/12/8,27.40227,4.891572,28.06077,9.416172
2018/12/8,19.89235,5.253839,25.521520000000002,12.39528
2018/12/8,17.25532,4.965853,29.3148,13.90441
2018/12/8,14.382439999999999,6.085622,26.504579999999997,21.641939999999998
